ID,SpeciesLevel,SpeciesCount,BranchCount,BranchLeafCount,BranchInteriorCount,TreeDepth,SpeciesProbMax,SpeciesProbMin,HomologuesToAnalyzeCount,HomologuesSuspiciousRecordsCount,HasHomologuesSuspiciousRecords,HomologueCount,DatabaseNotExhausted
M01896:197:000000000-ANEHB:1:2105:8550:26509_CONS_SUB_SUB_CMP,False,6,6,3,3,9,0.085,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2103:8698:25663_CONS_SUB_SUB,False,3,3,0,3,14,0.834,0.007,0,0,False,36,False
MISEQ01:3:000000000-ALULJ:1:2101:26088:19528_CONS_SUB_SUB,True,2,2,0,2,14,0.978,0.003,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1111:11758:21506_CONS_SUB_SUB,False,3,3,0,3,13,0.854,0.003,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2114:14231:9592_CONS_SUB_SUB,False,1,1,0,1,12,0.019,0.019,0,0,False,45,False
M00595:3:000000000-ALULJ:1:1108:23896:5461_CONS_SUB_SUB,False,6,6,5,1,8,0.512,0.002,0,0,False,49,False
M01896:197:000000000-ANEHB:1:2107:16471:8526_CONS_SUB_SUB,False,5,5,4,1,5,0.517,0.002,4,2,True,44,False
M00595:3:000000000-ALULJ:1:1108:10854:27261_CONS_SUB_SUB,False,1,1,0,1,4,0.21,0.21,0,0,False,6,True
M01896:197:000000000-ANEHB:1:2108:24433:18509_CONS_SUB_SUB,False,2,2,0,2,11,0.21,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2108:11122:2150_CONS_SUB_SUB,False,9,9,0,9,12,0.21,0.002,0,0,False,29,False
M01896:197:000000000-ANEHB:1:1110:14103:9622_CONS_SUB_SUB,False,3,3,1,2,9,0.344,0.011,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2102:11943:26540_CONS_SUB_SUB_CMP,False,3,3,2,1,9,0.193,0.173,4,0,False,45,False
MISEQ01:3:000000000-ALULJ:1:1108:27716:11084_CONS_SUB_SUB,False,1,1,0,1,13,0.002,0.002,1,0,False,50,False
M01896:197:000000000-ANEHB:1:2102:17763:6878_CONS_SUB_SUB_CMP,False,4,4,3,1,11,0.656,0.005,4,0,False,37,False
M00595:3:000000000-ALULJ:1:1110:8326:12612_CONS_SUB_SUB,False,3,3,1,2,11,0.236,0.016,1,0,False,17,False
M00595:3:000000000-ALULJ:1:2112:5622:11957_CONS_SUB_SUB_CMP,False,1,1,0,1,4,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2113:19173:13447_CONS_SUB_SUB,False,1,1,0,1,11,1.0,1.0,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2110:27119:18166_CONS_SUB_SUB_CMP,False,1,1,0,1,10,1.0,1.0,3,0,False,45,False
MISEQ01:3:000000000-ALULJ:1:1111:4509:18186_CONS_SUB_SUB_CMP,True,2,2,0,2,12,1.0,0.979,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2111:22942:18571_CONS_SUB_SUB,False,12,12,11,1,5,0.012,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2112:9782:5477_CONS_SUB_SUB,False,5,5,0,5,13,0.152,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2111:23051:4936_CONS_SUB_SUB,False,2,2,0,2,4,0.011,0.004,2,0,False,50,True
M00595:3:000000000-ALULJ:1:2106:15020:13668_CONS_SUB_SUB_CMP,False,3,3,0,3,13,0.68,0.006,0,0,False,34,False
M00595:3:000000000-ALULJ:1:2101:2368:14918_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:2114:19895:18507_CONS_SUB_SUB_CMP,False,3,3,0,3,9,1.0,0.006,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2109:10669:22535_CONS_SUB_SUB,False,4,4,0,4,13,1.0,0.008,0,0,False,39,False
M00595:3:000000000-ALULJ:1:2106:17876:19529_CONS_SUB_SUB,False,3,3,0,3,7,0.995,0.008,0,0,False,14,True
M01896:197:000000000-ANEHB:1:1108:6503:23761_CONS_SUB_SUB,False,3,3,1,2,8,0.064,0.003,0,0,False,48,False
M01896:197:000000000-ANEHB:1:1105:19002:21530_CONS_SUB_SUB,False,5,5,0,5,13,0.665,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2103:21873:3855_CONS_SUB_SUB_CMP,False,4,4,0,4,12,0.219,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2109:5285:21536_CONS_SUB_SUB_CMP,False,1,1,0,1,11,0.002,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1110:18793:21911_CONS_SUB_SUB,False,2,2,1,1,4,0.634,0.155,0,0,False,41,False
M00595:3:000000000-ALULJ:1:1104:8972:6927_CONS_SUB_SUB,False,1,1,0,1,4,1.0,1.0,0,0,False,30,False
M00595:3:000000000-ALULJ:1:1110:27540:8671_CONS_SUB_SUB,False,2,2,1,1,11,0.411,0.027,1,0,False,24,False
MISEQ01:3:000000000-ALULJ:1:2111:20578:14269_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,7,False
M00595:3:000000000-ALULJ:1:2101:22186:6156_CONS_SUB_SUB_CMP,True,1,1,0,1,9,0.998,0.998,0,0,False,10,False
M00595:3:000000000-ALULJ:1:1109:9569:26399_CONS_SUB_SUB,False,5,5,0,5,14,0.998,0.002,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2107:22482:7053_CONS_SUB_SUB,False,3,3,0,3,10,0.007,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1111:5900:21191_CONS_SUB_SUB_CMP,False,5,5,0,5,7,0.015,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2104:3970:13415_CONS_SUB_SUB,False,2,2,1,1,11,0.671,0.085,2,0,False,10,False
MISEQ01:3:000000000-ALULJ:1:1103:17244:8060_CONS_SUB_SUB_CMP,False,1,1,0,1,9,0.001,0.001,1,0,False,43,True
M00595:3:000000000-ALULJ:1:1113:11153:17617_CONS_SUB_SUB_CMP,False,3,3,2,1,12,0.231,0.063,2,0,False,6,False
M00595:3:000000000-ALULJ:1:1113:26517:19225_CONS_SUB_SUB,False,3,3,1,2,12,0.65,0.014,2,0,False,10,True
MISEQ01:3:000000000-ALULJ:1:1104:2650:19840_CONS_SUB_SUB,False,13,13,0,13,12,0.65,0.001,0,0,False,46,False
M00595:3:000000000-ALULJ:1:2113:21352:22535_CONS_SUB_SUB_CMP,False,1,1,0,1,7,0.001,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2112:9689:24939_CONS_SUB_SUB,False,4,4,0,4,12,0.088,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1102:12217:16019_CONS_SUB_SUB_CMP,False,10,10,9,1,4,0.204,0.001,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:2114:18889:24595_CONS_SUB_SUB,False,1,1,0,1,11,0.009,0.009,3,3,True,6,False
MISEQ01:3:000000000-ALULJ:1:2106:13017:5064_CONS_SUB_SUB,False,4,4,3,1,5,0.157,0.129,4,2,True,36,False
M00595:3:000000000-ALULJ:1:1107:14510:28136_CONS_SUB_SUB,True,2,2,0,2,7,0.937,0.016,1,0,False,37,False
MISEQ01:3:000000000-ALULJ:1:1112:14904:7145_CONS_SUB_SUB,False,5,5,0,5,12,0.937,0.015,0,0,False,38,False
M00595:3:000000000-ALULJ:1:1111:17903:8553_CONS_SUB_SUB,True,2,2,0,2,12,0.99,0.004,1,0,False,11,False
M00595:3:000000000-ALULJ:1:2111:2344:14978_CONS_SUB_SUB,True,2,2,0,2,11,0.99,0.99,1,0,False,8,False
MISEQ01:3:000000000-ALULJ:1:2104:10786:26967_CONS_SUB_SUB_CMP,False,4,4,3,1,12,0.01,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1113:11282:8860_CONS_SUB_SUB,False,1,1,0,1,14,0.295,0.295,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2108:15049:9367_CONS_SUB_SUB,False,8,8,0,8,14,0.295,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1105:18610:17345_CONS_SUB_SUB,False,10,10,0,10,5,0.112,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1110:3534:19521_CONS_SUB_SUB_CMP,False,1,1,0,1,12,0.063,0.063,0,0,False,6,False
M00595:3:000000000-ALULJ:1:1102:27436:8410_CONS_SUB_SUB,False,5,5,0,5,13,0.601,0.002,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2113:9156:13582_CONS_SUB_SUB,False,6,6,0,6,11,0.766,0.005,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2110:11887:7703_CONS_SUB_SUB,False,1,1,0,1,4,0.986,0.986,1,0,False,49,False
M00595:3:000000000-ALULJ:1:1104:23470:12257_CONS_SUB_SUB,False,2,2,1,1,11,0.869,0.027,0,0,False,16,False
M00595:3:000000000-ALULJ:1:1113:23355:5827_CONS_SUB_SUB,False,10,10,0,10,14,0.869,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2107:6524:23604_CONS_SUB_SUB,False,10,10,0,10,12,0.058,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1112:10406:17094_CONS_SUB_SUB_CMP,False,2,2,0,2,14,0.404,0.008,0,0,False,16,False
MISEQ01:3:000000000-ALULJ:1:2107:29273:12503_CONS_SUB_SUB,False,3,3,0,3,13,0.404,0.008,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2107:3071:11647_CONS_SUB_SUB,True,1,1,0,1,13,1.0,1.0,1,0,False,50,False
M00595:3:000000000-ALULJ:1:1102:24347:19937_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,0,0,False,9,False
MISEQ01:3:000000000-ALULJ:1:2102:23163:4314_CONS_SUB_SUB_CMP,False,2,2,0,2,12,0.837,0.163,1,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2109:3880:9029_CONS_SUB_SUB,False,5,5,0,5,13,0.837,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2105:27711:20234_CONS_SUB_SUB,False,5,5,2,3,14,0.226,0.005,2,1,True,7,False
MISEQ01:3:000000000-ALULJ:1:2104:21323:16268_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:1101:13842:25556_CONS_SUB_SUB_CMP,True,1,1,0,1,9,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2110:11533:15587_CONS_SUB_SUB,False,1,1,0,1,4,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1109:23081:22958_CONS_SUB_SUB,False,6,6,3,3,12,0.117,0.002,3,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:1112:27862:13598_CONS_SUB_SUB,False,4,4,1,3,13,0.163,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2110:9831:25368_CONS_SUB_SUB,False,6,6,3,3,11,0.153,0.002,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1108:14041:19348_CONS_SUB_SUB_CMP,False,3,3,0,3,13,0.277,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2107:12671:6798_CONS_SUB_SUB,False,1,1,0,1,11,0.003,0.003,0,0,False,6,False
M01896:197:000000000-ANEHB:1:2111:20114:16370_CONS_SUB_SUB,True,1,1,0,1,12,0.975,0.975,2,0,False,37,False
MISEQ01:3:000000000-ALULJ:1:1108:21155:15896_CONS_SUB_SUB,False,2,2,0,2,13,0.975,0.002,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2110:13767:13697_CONS_SUB_SUB,False,3,3,0,3,11,0.084,0.001,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:1105:13200:27264_CONS_SUB_SUB,False,2,2,1,1,4,0.789,0.115,0,0,False,45,False
M00595:3:000000000-ALULJ:1:1111:16123:12711_CONS_SUB_SUB_CMP,True,3,3,0,3,6,0.954,0.013,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1107:16190:22744_CONS_SUB_SUB,False,5,5,0,5,13,0.055,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2108:14655:12111_CONS_SUB_SUB,False,3,3,0,3,14,0.007,0.001,1,0,False,42,True
M00595:3:000000000-ALULJ:1:1112:13270:2345_CONS_SUB_SUB,False,17,17,16,1,3,0.975,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2113:7790:21408_CONS_SUB_SUB,False,6,6,1,5,13,0.035,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2112:3642:16280_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,0,0,False,37,False
M01896:197:000000000-ANEHB:1:2108:7275:8359_CONS_SUB_SUB,False,3,3,2,1,12,0.362,0.005,2,0,False,6,False
M00595:3:000000000-ALULJ:1:2113:21826:24896_CONS_SUB_SUB,False,5,5,4,1,3,0.076,0.005,4,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:1113:21501:26752_CONS_SUB_SUB,False,4,4,0,4,12,0.055,0.003,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1111:12166:22633_CONS_SUB_SUB,False,3,3,1,2,12,0.754,0.001,2,0,False,7,False
M01896:197:000000000-ANEHB:1:1112:9911:3478_CONS_SUB_SUB,False,2,2,0,2,11,0.754,0.009,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:2106:6454:5440_CONS_SUB_SUB,False,3,3,0,3,11,0.754,0.009,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1109:11722:15402_CONS_SUB_SUB,False,8,8,0,8,11,0.754,0.001,0,0,False,45,False
M01896:197:000000000-ANEHB:1:2102:9866:27053_CONS_SUB_SUB,True,4,4,0,4,9,0.922,0.001,0,0,False,45,False
M00595:3:000000000-ALULJ:1:1109:26651:16094_CONS_SUB_SUB_CMP,False,2,2,0,2,10,0.922,0.456,1,0,False,50,False
M00595:3:000000000-ALULJ:1:2102:7821:12904_CONS_SUB_SUB_CMP,False,2,2,1,1,12,0.556,0.108,2,0,False,6,False
M01896:197:000000000-ANEHB:1:2105:23919:26255_CONS_SUB_SUB_CMP,False,14,14,0,14,13,0.556,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1106:17102:19098_CONS_SUB_SUB,False,5,5,0,5,13,0.059,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2108:22533:26568_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,0,0,False,11,False
M00595:3:000000000-ALULJ:1:2102:18778:6030_CONS_SUB_SUB,False,2,2,0,2,8,1.0,0.003,0,0,False,46,False
M01896:197:000000000-ANEHB:1:1111:14257:28731_CONS_SUB_SUB_CMP,True,1,1,0,1,13,1.0,1.0,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1103:18786:2412_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2101:18519:21348_CONS_SUB_SUB,False,3,3,1,2,12,0.004,0.001,0,0,False,33,False
M00595:3:000000000-ALULJ:1:2112:24749:23206_CONS_SUB_SUB,False,4,4,0,4,9,0.52,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2108:29242:16071_CONS_SUB_SUB_CMP,False,1,1,0,1,7,0.787,0.787,1,0,False,6,True
M00595:3:000000000-ALULJ:1:2101:10250:11917_CONS_SUB_SUB,False,5,5,0,5,12,0.787,0.001,0,0,False,36,False
M00595:3:000000000-ALULJ:1:2114:21435:27370_CONS_SUB_SUB,False,7,7,1,6,12,0.114,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2105:29246:13657_CONS_SUB_SUB,False,5,5,0,5,12,0.873,0.002,0,0,False,49,False
MISEQ01:3:000000000-ALULJ:1:1103:27177:11952_CONS_SUB_SUB_CMP,False,2,2,1,1,10,0.487,0.235,3,1,True,24,False
M00595:3:000000000-ALULJ:1:1107:8225:11066_CONS_SUB_SUB_CMP,False,1,1,0,1,4,0.487,0.487,1,0,False,18,False
MISEQ01:3:000000000-ALULJ:1:1111:8543:13134_CONS_SUB_SUB,True,1,1,0,1,11,0.983,0.983,1,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2109:3353:15317_CONS_SUB_SUB,False,3,3,1,2,9,0.061,0.001,0,0,False,6,False
M01896:197:000000000-ANEHB:1:2107:7242:11155_CONS_SUB_SUB,False,4,4,1,3,12,0.297,0.009,3,1,True,8,True
MISEQ01:3:000000000-ALULJ:1:2101:16028:22992_CONS_SUB_SUB,False,3,3,2,1,12,0.319,0.084,7,0,False,8,False
MISEQ01:3:000000000-ALULJ:1:2112:9186:6378_CONS_SUB_SUB,False,2,2,0,2,11,0.245,0.084,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2108:26356:7590_CONS_SUB_SUB_CMP,True,2,2,0,2,10,0.997,0.001,0,0,False,10,False
M00595:3:000000000-ALULJ:1:2106:10552:17378_CONS_SUB_SUB,False,3,3,0,3,14,0.884,0.001,0,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:2113:23956:23123_CONS_SUB_SUB,False,1,1,0,1,3,0.083,0.083,0,0,False,33,False
M00595:3:000000000-ALULJ:1:1113:10083:9650_CONS_SUB_SUB,False,5,5,0,5,14,0.404,0.007,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1108:23718:16996_CONS_SUB_SUB,False,1,1,0,1,12,0.042,0.042,0,0,False,8,False
MISEQ01:3:000000000-ALULJ:1:2106:17918:7914_CONS_SUB_SUB,False,2,2,0,2,12,0.599,0.042,0,0,False,50,False
M01896:197:000000000-ANEHB:1:2104:11068:23869_CONS_SUB_SUB,False,4,4,3,1,5,0.415,0.002,2,2,True,43,False
M01896:197:000000000-ANEHB:1:2106:23303:25800_CONS_SUB_SUB_CMP,False,2,2,0,2,13,0.158,0.019,18,10,True,50,True
M01896:197:000000000-ANEHB:1:1112:4487:18328_CONS_SUB_SUB_CMP,False,1,1,0,1,3,0.019,0.019,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1108:25495:15119_CONS_SUB_SUB_CMP,False,1,1,0,1,3,1.0,1.0,0,0,False,6,False
M00595:3:000000000-ALULJ:1:2111:10874:23676_CONS_SUB_SUB,False,1,1,0,1,11,0.872,0.872,1,0,False,10,False
MISEQ01:3:000000000-ALULJ:1:2113:4365:12239_CONS_SUB_SUB_CMP,False,10,10,1,9,13,1.0,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1104:10050:13477_CONS_SUB_SUB_CMP,True,1,1,0,1,12,0.999,0.999,1,0,False,6,False
M00595:3:000000000-ALULJ:1:1110:14734:9088_CONS_SUB_SUB,False,6,6,5,1,3,0.099,0.001,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:2108:3323:10351_CONS_SUB_SUB_CMP,False,2,2,0,2,11,0.257,0.018,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1108:5508:15179_CONS_SUB_SUB_CMP,False,4,4,0,4,13,0.257,0.007,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1110:28177:14977_CONS_SUB_SUB_CMP,False,2,2,0,2,6,0.149,0.007,0,0,False,42,False
MISEQ01:3:000000000-ALULJ:1:1113:19936:28290_CONS_SUB_SUB,False,1,1,0,1,3,0.149,0.149,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1112:9671:16791_CONS_SUB_SUB_CMP,False,3,3,2,1,5,0.149,0.007,1,0,False,43,False
M01896:197:000000000-ANEHB:1:1106:19019:28868_CONS_SUB_SUB_CMP,False,3,3,0,3,10,0.169,0.001,1,0,False,50,False
M00595:3:000000000-ALULJ:1:1107:29230:15990_CONS_SUB_SUB_CMP,False,7,7,0,7,13,0.335,0.002,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2114:6436:24232_CONS_SUB_SUB,False,5,5,0,5,11,0.256,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2110:10211:8530_CONS_SUB_SUB_CMP,False,1,1,0,1,9,0.003,0.003,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2107:2602:13315_CONS_SUB_SUB,True,2,2,0,2,10,0.998,0.001,0,0,False,48,False
M01896:197:000000000-ANEHB:1:2101:5106:18783_CONS_SUB_SUB,False,1,1,0,1,10,0.064,0.064,1,0,False,50,False
M00595:3:000000000-ALULJ:1:2109:4309:22302_CONS_SUB_SUB,False,2,2,1,1,11,0.894,0.031,2,0,False,6,False
M00595:3:000000000-ALULJ:1:1101:6113:21015_CONS_SUB_SUB_CMP,False,3,3,1,2,10,0.008,0.002,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2103:21207:14474_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:2104:13621:25925_CONS_SUB_SUB_CMP,False,18,18,5,13,11,1.0,0.001,0,0,False,40,False
M00595:3:000000000-ALULJ:1:2107:15552:11080_CONS_SUB_SUB,False,2,2,1,1,4,0.568,0.296,0,0,False,43,False
MISEQ01:3:000000000-ALULJ:1:2109:26876:11312_CONS_SUB_SUB,False,2,2,0,2,6,0.568,0.001,0,0,False,50,False
M01896:197:000000000-ANEHB:1:1110:22048:15817_CONS_SUB_SUB_CMP,True,1,1,0,1,13,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:1112:22117:17914_CONS_SUB_SUB_CMP,False,2,2,1,1,11,0.884,0.046,0,0,False,6,False
M00595:3:000000000-ALULJ:1:1109:29140:17908_CONS_SUB_SUB_CMP,False,4,4,3,1,9,0.142,0.012,2,0,False,27,False
M00595:3:000000000-ALULJ:1:1112:28295:16225_CONS_SUB_SUB,False,7,7,0,7,12,0.84,0.001,0,0,False,20,True
MISEQ01:3:000000000-ALULJ:1:2113:17984:14253_CONS_SUB_SUB,False,2,2,1,1,13,0.391,0.074,1,0,False,50,False
M00595:3:000000000-ALULJ:1:1112:13939:14121_CONS_SUB_SUB,False,16,16,0,16,4,0.391,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:1101:17619:5811_CONS_SUB_SUB,False,11,11,10,1,3,0.733,0.001,0,0,False,50,True
MISEQ01:3:000000000-ALULJ:1:2103:12492:11052_CONS_SUB_SUB,False,1,1,0,1,12,0.001,0.001,0,0,False,27,False
M00595:3:000000000-ALULJ:1:1113:15672:28688_CONS_SUB_SUB,True,2,2,0,2,11,0.989,0.001,1,0,False,42,False
M01896:197:000000000-ANEHB:1:2101:17851:3596_CONS_SUB_SUB,False,1,1,0,1,14,0.012,0.012,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1105:3376:11878_CONS_SUB_SUB,False,6,6,2,4,10,0.344,0.012,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2106:24224:18862_CONS_SUB_SUB,False,7,7,0,7,14,0.178,0.001,0,0,False,40,False
M00595:3:000000000-ALULJ:1:1107:15866:20413_CONS_SUB_SUB,True,1,1,0,1,10,0.998,0.998,0,0,False,28,False
M00595:3:000000000-ALULJ:1:1110:22448:25727_CONS_SUB_SUB,False,2,2,1,1,12,0.21,0.156,0,0,False,9,False
MISEQ01:3:000000000-ALULJ:1:1112:27706:20211_CONS_SUB_SUB,False,2,2,1,1,10,0.174,0.002,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2110:14149:21458_CONS_SUB_SUB_CMP,True,1,1,0,1,12,1.0,1.0,1,0,False,48,False
M00595:3:000000000-ALULJ:1:1104:14177:15447_CONS_SUB_SUB,False,5,5,4,1,3,0.008,0.001,0,0,False,8,True
M01896:197:000000000-ANEHB:1:1106:24723:6578_CONS_SUB_SUB,False,6,6,0,6,9,0.125,0.002,0,0,False,50,True
M01896:197:000000000-ANEHB:1:1101:8736:19809_CONS_SUB_SUB_CMP,False,4,4,0,4,12,0.125,0.001,0,0,False,50,False
M00595:3:000000000-ALULJ:1:2101:5733:13831_CONS_SUB_SUB,False,11,11,0,11,12,0.125,0.001,0,0,False,35,False
M00595:3:000000000-ALULJ:1:2104:4019:22709_CONS_SUB_SUB,False,3,3,1,2,11,0.62,0.003,2,0,False,6,False
MISEQ01:3:000000000-ALULJ:1:1104:9831:27574_CONS_SUB_SUB,False,17,17,0,17,7,0.62,0.001,0,0,False,46,True
M00595:3:000000000-ALULJ:1:2102:16648:15931_CONS_SUB_SUB,True,2,2,1,1,11,0.932,0.025,0,0,False,9,False
M01896:197:000000000-ANEHB:1:2107:24665:18939_CONS_SUB_SUB_CMP,False,3,3,0,3,13,0.125,0.022,0,0,False,50,False
M00595:3:000000000-ALULJ:1:1111:11033:16329_CONS_SUB_SUB_CMP,False,2,2,1,1,4,0.008,0.004,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2101:10520:4627_CONS_SUB_SUB,False,11,11,0,11,5,0.025,0.001,0,0,False,50,True
M00595:3:000000000-ALULJ:1:2112:15319:19577_CONS_SUB_SUB,True,1,1,0,1,11,1.0,1.0,1,0,False,6,False
M00595:3:000000000-ALULJ:1:1108:6916:22663_CONS_SUB_SUB,False,11,11,2,9,13,1.0,0.001,0,0,False,27,False
MISEQ01:3:000000000-ALULJ:1:2112:17787:2401_CONS_SUB_SUB,False,5,5,1,4,9,0.72,0.008,0,0,False,31,False
M00595:3:000000000-ALULJ:1:2106:9984:19716_CONS_SUB_SUB,True,1,1,0,1,13,1.0,1.0,1,0,False,12,False
M00595:3:000000000-ALULJ:1:2102:21565:21303_CONS_SUB_SUB_CMP,False,1,1,0,1,12,0.018,0.018,0,0,False,45,False
MISEQ01:3:000000000-ALULJ:1:2103:3899:22287_CONS_SUB_SUB_CMP,False,7,7,2,5,13,0.055,0.001,2,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:2109:10797:25453_CONS_SUB_SUB,True,1,1,0,1,12,1.0,1.0,1,0,False,19,False
M00595:3:000000000-ALULJ:1:2102:14037:19024_CONS_SUB_SUB,False,3,3,0,3,4,0.944,0.001,1,0,False,50,False
M01896:197:000000000-ANEHB:1:1103:14481:19455_CONS_SUB_SUB_CMP,False,1,1,0,1,4,0.018,0.018,1,0,False,40,False
M00595:3:000000000-ALULJ:1:1109:15344:11554_CONS_SUB_SUB,False,3,3,2,1,11,0.293,0.048,1,0,False,8,False
MISEQ01:3:000000000-ALULJ:1:2108:12417:23285_CONS_SUB_SUB_CMP,False,3,3,2,1,12,0.006,0.001,0,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1103:14941:6653_CONS_SUB_SUB_CMP,False,3,3,1,2,11,0.125,0.019,2,0,False,50,False
M00595:3:000000000-ALULJ:1:1101:24872:24288_CONS_SUB_SUB,False,2,2,1,1,11,0.795,0.092,1,0,False,6,False
M00595:3:000000000-ALULJ:1:1107:17940:5549_CONS_SUB_SUB_CMP,False,3,3,1,2,13,0.521,0.002,0,0,False,15,False
M00595:3:000000000-ALULJ:1:1114:8653:26892_CONS_SUB_SUB,False,22,22,16,6,10,0.521,0.001,0,0,False,31,False
MISEQ01:3:000000000-ALULJ:1:2111:18038:9579_CONS_SUB_SUB_CMP,True,1,1,0,1,11,0.998,0.998,1,0,False,33,False
M01896:197:000000000-ANEHB:1:1108:21083:22439_CONS_SUB_SUB,False,3,3,2,1,11,0.416,0.015,2,0,False,33,False
MISEQ01:3:000000000-ALULJ:1:1111:9301:14172_CONS_SUB_SUB,False,2,2,0,2,11,0.794,0.416,1,0,False,50,False
MISEQ01:3:000000000-ALULJ:1:1114:15634:15536_CONS_SUB_SUB,True,2,2,0,2,10,0.997,0.002,1,0,False,50,False
